r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;7.73999999999992;1;1;1.09484274416948
1;7.75999999999992;1;1;1.09097727533689
1;7.77999999999992;1;1;1.08707785426845
1;7.79999999999992;1;1;1.08314792257867
1;7.81999999999992;1;1;1.07919091192264
1;7.83999999999992;1;1;1.07521024136371
1;7.85999999999992;1;1;1.07120931477732
1;7.87999999999992;1;1;1.06719151829277
1;7.89999999999992;1;1;1.06316021777458
1;7.91999999999992;1;1;1.05911875634504
1;7.93999999999992;1;1;1.05608298914056
1;7.95999999999992;1;1;1.05203171342722
1;7.97999999999992;1;1;1.04797933340596
1;7.99999999999992;1;1;1.04392908559817
1;8.01999999999992;1;1;1.03988417262418
1;8.03999999999992;1;1;1.03584776099138
1;8.05999999999992;1;1;1.03182297893316
1;8.07999999999992;1;1;1.02781291429978
1;8.09999999999992;1;1;1.0238206125024
1;8.11999999999992;1;1;1.01984907451134
1;8.13999999999992;1;1;1.01590125490957
1;8.15999999999991;1;1;1.01198006000258
1;8.17999999999991;1;1;1.00808834598546
1;8.19999999999991;1;1;1.00519059627373
1;8.21999999999991;1;1;1.00135718950287
1;8.23999999999991;1;1;0.99756084549781
1;8.25999999999991;1;1;0.993804217216735
1;8.27999999999991;1;1;0.990089899608315
1;8.29999999999991;1;1;0.986420428123436
1;8.31999999999991;1;1;0.982798277289095
1;8.33999999999991;1;1;0.979225859344976
1;8.35999999999991;1;1;0.97570552294318
1;8.37999999999991;1;1;0.972239551911485
1;8.39999999999991;1;1;0.968830164080535
1;8.41999999999991;1;1;0.96631155228109
1;8.43999999999991;1;1;0.963006319274179
1;8.45999999999991;1;1;0.959763419383953
1;8.47999999999991;1;1;0.956584813604894
1;8.49999999999991;1;1;0.953472392243709
1;8.51999999999991;1;1;0.950427974118071
1;8.53999999999991;1;1;0.947453305820243
1;8.55999999999991;1;1;0.944550061045517
1;8.57999999999991;1;1;0.941719839985355
1;8.59999999999991;1;1;0.938964168785073
