r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;9.65999999999988;1;1;3.98217031133296
1;9.67999999999988;1;1;3.98620193774001
1;9.69999999999988;1;1;3.99022550895213
1;9.71999999999988;1;1;3.99323791082247
1;9.73999999999988;1;1;3.997247424151
1;9.75999999999988;1;1;4.00124892646654
1;9.77999999999988;1;1;4.00524243377513
1;9.79999999999988;1;1;4.0092279620508
1;9.81999999999988;1;1;4.01320552723565
1;9.83999999999988;1;1;4.01717514523997
1;9.85999999999988;1;1;4.02113683194223
1;9.87999999999988;1;1;4.02509060318917
1;9.89999999999988;1;1;4.0290364747959
1;9.91999999999988;1;1;4.03297446254589
1;9.93999999999988;1;1;4.03690458219112
1;9.95999999999988;1;1;4.04082684945205
1;9.97999999999988;1;1;4.04474128001777
1;9.99999999999988;1;1;4.048647889546
1;10.0199999999999;1;1;4.05157272353778
1;10.0399999999999;1;1;4.05546568383276
1;10.0599999999999;1;1;4.05935086598788
1;10.0799999999999;1;1;4.06322828554388
1;10.0999999999999;1;1;4.06709795801043
1;10.1199999999999;1;1;4.07095989886624
1;10.1399999999999;1;1;4.07481412355907
1;10.1599999999999;1;1;4.07866064750583
1;10.1799999999999;1;1;4.08249948609262
1;10.1999999999999;1;1;4.08537358075359
1;10.2199999999999;1;1;4.0891990068908
1;10.2399999999999;1;1;4.0930167898215
1;10.2599999999999;1;1;4.0968269448168
1;10.2799999999999;1;1;4.10062948711736
1;10.2999999999999;1;1;4.10442443193332
1;10.3199999999999;1;1;4.10821179444449
1;10.3399999999999;1;1;4.11199158980031
1;10.3599999999999;1;1;4.11576383311998
1;10.3799999999999;1;1;4.11952853949247
1;10.3999999999999;1;1;4.1232857239766
1;10.4199999999999;1;1;4.12703540160113
1;10.4399999999999;1;1;4.1298427424667
1;10.4599999999999;1;1;4.13357931915955
1;10.4799999999999;1;1;4.13730843016718
1;10.4999999999999;1;1;4.14103009040606
1;10.5199999999999;1;1;4.14474431476281
1;10.5399999999999;1;1;4.14845111809436
1;10.5599999999999;1;1;4.1521505152279
1;10.5799999999999;1;1;4.15584252096104
1;10.5999999999999;1;1;4.15952715006181
1;10.6199999999999;1;1;4.16320441726872
1;10.6399999999999;1;1;4.1659575452806
1;10.6599999999999;1;1;4.16962196454929
1;10.6799999999999;1;1;4.17327906230341
1;10.6999999999999;1;1;4.17692885317133
1;10.7199999999999;1;1;4.18057135175224
1;10.7399999999999;1;1;4.18420657261614
1;10.7599999999999;1;1;4.1878345303039
1;10.7799999999999;1;1;4.19145523932736
1;10.7999999999999;1;1;4.19416602287244
1;10.8199999999999;1;1;4.19777408156532
1;10.8399999999999;1;1;4.20137493135212
1;10.8599999999999;1;1;4.20496858663624
1;10.8799999999999;1;1;4.20855506179232
1;10.8999999999999;1;1;4.21213437116626
1;10.9199999999999;1;1;4.2157065290753
1;10.9399999999999;1;1;4.21927154980807
1;10.9599999999999;1;1;4.22194064016514
1;10.9799999999999;1;1;4.22549320513565
1;10.9999999999999;1;1;4.22903867207662
1;11.0199999999999;1;1;4.23257705516991
1;11.0399999999999;1;1;4.23610836856907
1;11.0599999999999;1;1;4.23963262639935
1;11.0799999999999;1;1;4.24314984275778
1;11.0999999999999;1;1;4.24666003171325
1;11.1199999999999;1;1;4.2501632073065
1;11.1399999999999;1;1;4.25365938355025
1;11.1599999999999;1;1;4.25714857442921
1;11.1799999999999;1;1;4.2597608918397
1;11.1999999999999;1;1;4.26323789189696
1;11.2199999999998;1;1;4.26670794490348
1;11.2399999999998;1;1;4.27017106473946
1;11.2599999999998;1;1;4.2736272652574
1;11.2799999999998;1;1;4.27707656028209
1;11.2999999999998;1;1;4.28051896361073
1;11.3199999999998;1;1;4.28395448901293
1;11.3399999999998;1;1;4.2873831502308
1;11.3599999999998;1;1;4.29080496097899
1;11.3799999999998;1;1;4.29421993494474
1;11.3999999999998;1;1;4.29677668699889
1;11.4199999999998;1;1;4.3001797294481
1;11.4399999999998;1;1;4.30357597261395
1;11.4599999999998;1;1;4.30696543008144
1;11.4799999999998;1;1;4.31034811540839
1;11.4999999999998;1;1;4.31372404212554
