r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;5.83999999999996;-0.00565683433183994;0.162433929590011;1.00565683433184
1;5.85999999999996;-0.00559461452223009;0.162490444252925;1.00559461452223
1;5.87999999999996;-0.0055332026397199;0.162545101625804;1.00553320263972
1;5.89999999999996;-0.00547257425339009;0.16259806522513;1.00547257425339
1;5.91999999999996;-0.00541270700314;0.162649480302292;1.00541270700314
1;5.93999999999996;-0.00535358036952993;0.162699475938079;1.00535358036953
1;5.95999999999996;-0.00529517546997993;0.162748166896626;1.00529517546998
1;5.97999999999996;-0.00523747487828996;0.162795655266528;1.00523747487829
1;5.99999999999996;-0.00519466928170997;0.162699963744499;1.00519466928171
1;6.01999999999996;-0.00513731074778989;0.162754082155528;1.00513731074779
1;6.03999999999996;-0.00507998022830991;0.162813656275549;1.00507998022831
1;6.05999999999996;-0.00502346209178994;0.162870839617918;1.00502346209179
1;6.07999999999996;-0.00495388166407995;0.163064297685839;1.00495388166408
1;6.09999999999996;-0.00491289980663989;0.162978728093831;1.00491289980664
1;6.11999999999996;-0.00485912904911001;0.163025145688466;1.00485912904911
1;6.13999999999996;-0.00480562691089004;0.163074254165755;1.00480562691089
1;6.15999999999996;-0.00476596925690997;0.162990268014467;1.00476596925691
1;6.17999999999996;-0.00471287730917003;0.163044590566175;1.00471287730917
1;6.19999999999996;-0.00465971404998;0.163104935427158;1.00465971404998
1;6.21999999999996;-0.00460752515446994;0.163160852977261;1.00460752515447
1;6.23999999999995;-0.00455612413119;0.163214110694613;1.00455612413119
1;6.25999999999995;-0.00450547222669995;0.163265017326395;1.0045054722267
1;6.27999999999995;-0.00445553883482996;0.163313804022425;1.00445553883483
1;6.29999999999995;-0.00440629641392998;0.163360674347942;1.00440629641393
1;6.31999999999995;-0.00435757956501992;0.163407213195649;1.00435757956502
1;6.33999999999995;-0.00430965938854011;0.163450657003945;1.00430965938854
1;6.35999999999995;-0.00426236503024002;0.163492634648092;1.00426236503024
1;6.37999999999995;-0.00422730562568008;0.163416992190668;1.00422730562568
1;6.39999999999995;-0.00418035551430007;0.1634637627419;1.0041803555143
1;6.41999999999995;-0.00413332651785003;0.16351601715497;1.00413332651785
1;6.43999999999995;-0.0040871416252799;0.163564533428886;1.00408714162528
1;6.45999999999995;-0.00404164181847011;0.163610817334456;1.00404164181847
1;6.47999999999995;-0.00399679445756007;0.16365512676171;1.00399679445756
1;6.49999999999995;-0.00395257379657998;0.163697653925754;1.00395257379658
1;6.51999999999995;-0.00390895664197011;0.163738568092195;1.00390895664197
1;6.53999999999995;-0.00386592194437996;0.1637780194039;1.00386592194438
1;6.55999999999995;-0.00382345055370004;0.163816141116261;1.0038234505537
1;6.57999999999995;-0.00379185567691009;0.16374974482879;1.00379185567691
1;6.59999999999995;-0.00374970924252005;0.163792023605;1.00374970924252
1;6.61999999999995;-0.00370750278199994;0.163839117285949;1.003707502782
1;6.63999999999995;-0.0036659163633499;0.163884231194249;1.00366591636335
1;6.65999999999995;-0.00362496572114002;0.163927145980013;1.00362496572114
1;6.67999999999995;-0.00358475311964002;0.163966775422899;1.00358475311964
1;6.69999999999995;-0.00354510577985989;0.164004773508736;1.00354510577986
1;6.71999999999994;-0.00350599806237994;0.16404134010555;1.00350599806238
1;6.73999999999994;-0.0034674111297901;0.16407660962521;1.00346741112979
1;6.75999999999994;-0.00342932798965001;0.164110699913632;1.00342932798965
1;6.77999999999994;-0.00339173314582997;0.164143715552868;1.00339173314583
1;6.79999999999994;-0.00335461242662993;0.164175749430285;1.00335461242663
1;6.81999999999994;-0.00331795283718006;0.164206884082121;1.00331795283718
1;6.83999999999994;-0.00329076490344993;0.164146968135704;1.00329076490345
1;6.85999999999994;-0.00325434274150993;0.164182113264759;1.00325434274151
1;6.87999999999994;-0.0032178451596101;0.164221654809606;1.00321784515961
1;6.89999999999994;-0.00318186818532995;0.164259640036447;1.00318186818533
1;6.91999999999994;-0.00314642778419993;0.164295857229214;1.0031464277842
1;6.93999999999994;-0.00311161147319994;0.164329377560794;1.0031116114732
1;6.95999999999994;-0.00307727464367002;0.164361584708773;1.00307727464367
1;6.97999999999994;-0.00304339645138008;0.164392639167306;1.00304339645138
1;6.99999999999994;-0.00300996168089007;0.164422647227068;1.00300996168089
1;7.01999999999994;-0.00297695658367991;0.16445170203108;1.00297695658368
1;7.03999999999994;-0.00294436859468994;0.164479886262612;1.00294436859469
1;7.05999999999994;-0.00291218619648004;0.164507273385242;1.00291218619648
1;7.07999999999994;-0.00288039880294;0.164533928700994;1.00288039880294
1;7.09999999999994;-0.00284899665638005;0.1645599102863;1.00284899665638
1;7.11999999999994;-0.00281797073645995;0.164585269819863;1.00281797073646
1;7.13999999999994;-0.0027873126795499;0.164610053315317;1.00278731267955
1;7.15999999999994;-0.00276456494211996;0.164558799421662;1.00276456494212
1;7.17999999999993;-0.00273407927072999;0.164587199641349;1.00273407927073
1;7.19999999999993;-0.00270351776346001;0.164619406786976;1.00270351776346
1;7.21999999999993;-0.00267338061033007;0.16465042654193;1.00267338061033
1;7.23999999999993;-0.00264377559300999;0.164679138654097;1.00264377559301
1;7.25999999999993;-0.00261458083841992;0.164706708640697;1.00261458083842
1;7.27999999999993;-0.00258569573794998;0.164734101561555;1.00258569573795
1;7.29999999999993;-0.00255719779730001;0.164760511394259;1.0025571977973
1;7.31999999999993;-0.00253606403806006;0.164716129206929;1.00253606403806
1;7.33999999999993;-0.00250774683382993;0.164745694845424;1.00250774683383
1;7.35999999999993;-0.0024795305988099;0.164777082512241;1.00247953059881
1;7.37999999999993;-0.00245183014506001;0.164806133989859;1.00245183014506
1;7.39999999999993;-0.00242454030251005;0.164833849400853;1.00242454030251
1;7.41999999999993;-0.00239764123885999;0.164860386007102;1.00239764123886
1;7.43999999999993;-0.00237111757086006;0.164885858563216;1.00237111757086
1;7.45999999999993;-0.00234495544895008;0.16491036802523;1.00234495544895
1;7.47999999999993;-0.0023255723773199;0.164869703196636;1.00232557237732
1;7.49999999999993;-0.00229962749143997;0.164896594817704;1.00229962749144
1;7.51999999999993;-0.00227365208927011;0.164926386090258;1.00227365208927
1;7.53999999999993;-0.00224806835217994;0.164954858252233;1.00224806835218
1;7.55999999999993;-0.00222288495874001;0.164981885351414;1.00222288495874
1;7.57999999999993;-0.0021981655202199;0.165006791240741;1.00219816552022
1;7.59999999999993;-0.00217380039566994;0.165030625934219;1.00217380039567
1;7.61999999999993;-0.00214970147639004;0.165054235087451;1.00214970147639
1;7.63999999999993;-0.00213190759665993;0.165017203737113;1.00213190759666
1;7.65999999999992;-0.00210809612273;0.165042127716746;1.00210809612273
1;7.67999999999992;-0.00208425983821003;0.165069680949673;1.00208425983821
1;7.69999999999992;-0.00206086829155994;0.165095170432353;1.00206086829156
1;7.71999999999992;-0.00203783522979006;0.165119414220896;1.00203783522979
1;7.73999999999992;-0.00201514255340007;0.165142557461817;1.0020151425534
1;7.75999999999992;-0.00199277595422998;0.165164709198178;1.00199277595423
1;7.77999999999992;-0.00197058979048004;0.165187293240254;1.00197058979048
1;7.79999999999992;-0.00194885017531998;0.165207630412806;1.00194885017532
1;7.81999999999992;-0.00192740452695994;0.165227201878875;1.00192740452696
1;7.83999999999992;-0.00190623864301998;0.165246120265579;1.00190623864302
1;7.85999999999992;-0.00189054941052991;0.165212388726177;1.00189054941053
1;7.87999999999992;-0.00186954028059994;0.165233425084424;1.0018695402806
1;7.89999999999992;-0.00184849719610991;0.165256901901264;1.00184849719611
1;7.91999999999992;-0.00179182367516995;0.165459092374771;1.00179695016282
1;7.93999999999992;-0.00179182367516995;0.165459092374771;1.00179182367517
1;7.95999999999992;-0.00178257000031001;0.165372446755853;1.00178257000031
1;7.97999999999992;-0.00173792604853995;0.165466836668669;1.00173792604854
1;7.99999999999992;-0.00173792604853995;0.165466836668669;1.00173792604854
1;8.01999999999992;-0.00169616840927;0.165370051946286;1.00170506800673
1;8.03999999999992;-0.00169616840927;0.165370051946286;1.00170061709555
1;8.05999999999992;-0.00169616840927;0.165370051946286;1.00169616840927
1;8.07999999999992;-0.00168338605280005;0.165328258670059;1.0016833860528
1;8.09999999999992;-0.00167380235989989;0.16525575699378;1.0016738023599
1;8.11999999999992;-0.00165397846216009;0.165286615735188;1.00165397846216
1;8.13999999999992;-0.00163403733503009;0.165320629160272;1.00163403733503
1;8.15999999999991;-0.00161453435600989;0.165352255216971;1.00161453435601
1;8.17999999999991;-0.00159545662696003;0.165381579071869;1.00159545662696
